exp_version,subject_num,trial_num,information,decision,mod2_linear,mod3_entropy,mod4_res_uncertainty
EXP2,13_LG,138,slots visible: 0,1,0,0,0
EXP2,13_LG,139,slots visible: 3,0,0.6,0.3915,0.25
EXP2,13_LG,140,slots visible: 1,1,0.2,0.104,0
EXP2,13_LG,141,slots visible: 5,1,1,1,1
EXP2,13_LG,142,slots visible: 4,1,0.8,0.625,0.625
EXP2,13_LG,143,slots visible: 3,1,0.6,0.3915,0.25
EXP2,13_LG,144,slots visible: 2,1,0.4,0.2282,0
EXP2,13_LG,145,slots visible: 1,1,0.2,0.104,0
EXP2,13_LG,146,slots visible: 4,0,0.8,0.625,0.625
EXP2,13_LG,147,slots visible: 1,1,0.2,0.104,0
EXP2,13_LG,148,slots visible: 5,0,1,1,1
EXP2,13_LG,149,slots visible: 3,1,0.6,0.3915,0.25
EXP2,13_LG,150,slots visible: 4,0,0.8,0.625,0.625
EXP2,13_LG,151,slots visible: 4,1,0.8,0.625,0.625
EXP2,13_LG,152,slots visible: 0,1,0,0,0
EXP2,13_LG,153,slots visible: 1,1,0.2,0.104,0
EXP2,13_LG,154,slots visible: 2,1,0.4,0.2282,0
EXP2,13_LG,155,slots visible: 4,1,0.8,0.625,0.625
EXP2,13_LG,156,slots visible: 4,1,0.8,0.625,0.625
EXP2,13_LG,157,slots visible: 1,0,0.2,0.104,0
EXP2,13_LG,158,slots visible: 4,0,0.8,0.625,0.625
EXP2,13_LG,159,slots visible: 1,1,0.2,0.104,0
EXP2,13_LG,160,slots visible: 1,1,0.2,0.104,0
EXP2,13_LG,161,slots visible: 1,0,0.2,0.104,0
EXP2,13_LG,162,slots visible: 3,0,0.6,0.3915,0.25
EXP2,13_LG,163,slots visible: 5,1,1,1,1
EXP2,13_LG,164,slots visible: 3,1,0.6,0.3915,0.25
EXP2,13_LG,165,slots visible: 3,1,0.6,0.3915,0.25
EXP2,13_LG,166,slots visible: 3,1,0.6,0.3915,0.25
EXP2,13_LG,167,slots visible: 2,1,0.4,0.2282,0
EXP2,13_LG,168,slots visible: 3,0,0.6,0.3915,0.25
EXP2,13_LG,169,slots visible: 1,1,0.2,0.104,0
EXP2,13_LG,170,slots visible: 0,1,0,0,0
EXP2,13_LG,171,slots visible: 2,0,0.4,0.2282,0
EXP2,13_LG,172,slots visible: 4,1,0.8,0.625,0.625
EXP2,13_LG,173,slots visible: 5,1,1,1,1
EXP2,13_LG,174,slots visible: 5,1,1,1,1
EXP2,13_LG,175,slots visible: 3,1,0.6,0.3915,0.25
EXP2,13_LG,176,slots visible: 0,1,0,0,0
EXP2,13_LG,177,slots visible: 3,1,0.6,0.3915,0.25
EXP2,13_LG,178,slots visible: 4,0,0.8,0.625,0.625
EXP2,13_LG,179,slots visible: 4,1,0.8,0.625,0.625
EXP2,13_LG,180,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,1,slots visible: 0,1,0,0,0
EXP2,14_MK,2,slots visible: 5,1,1,1,1
EXP2,14_MK,3,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,4,slots visible: 0,0,0,0,0
EXP2,14_MK,5,slots visible: 5,0,1,1,1
EXP2,14_MK,6,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,7,slots visible: 5,0,1,1,1
EXP2,14_MK,8,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,9,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,10,slots visible: 4,0,0.8,0.625,0.625
EXP2,14_MK,11,slots visible: 4,0,0.8,0.625,0.625
EXP2,14_MK,12,slots visible: 5,0,1,1,1
EXP2,14_MK,13,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,14,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,15,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,16,slots visible: 5,1,1,1,1
EXP2,14_MK,17,slots visible: 0,0,0,0,0
EXP2,14_MK,18,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,19,slots visible: 5,0,1,1,1
EXP2,14_MK,20,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,21,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,22,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,23,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,24,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,25,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,26,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,27,slots visible: 0,1,0,0,0
EXP2,14_MK,28,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,29,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,30,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,31,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,32,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,33,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,34,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,35,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,36,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,37,slots visible: 5,1,1,1,1
EXP2,14_MK,38,slots visible: 4,0,0.8,0.625,0.625
EXP2,14_MK,39,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,40,slots visible: 0,0,0,0,0
EXP2,14_MK,41,slots visible: 5,1,1,1,1
EXP2,14_MK,42,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,43,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,44,slots visible: 0,0,0,0,0
EXP2,14_MK,45,slots visible: 5,1,1,1,1
EXP2,14_MK,46,slots visible: 0,1,0,0,0
EXP2,14_MK,47,slots visible: 0,0,0,0,0
EXP2,14_MK,48,slots visible: 0,0,0,0,0
EXP2,14_MK,49,slots visible: 0,0,0,0,0
EXP2,14_MK,50,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,51,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,52,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,53,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,54,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,55,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,56,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,57,slots visible: 0,0,0,0,0
EXP2,14_MK,58,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,59,slots visible: 0,0,0,0,0
EXP2,14_MK,60,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,61,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,62,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,63,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,64,slots visible: 0,0,0,0,0
EXP2,14_MK,65,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,66,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,67,slots visible: 5,1,1,1,1
EXP2,14_MK,68,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,69,slots visible: 0,0,0,0,0
EXP2,14_MK,70,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,71,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,72,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,73,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,74,slots visible: 0,1,0,0,0
EXP2,14_MK,75,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,76,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,77,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,78,slots visible: 5,1,1,1,1
EXP2,14_MK,79,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,80,slots visible: 5,1,1,1,1
EXP2,14_MK,81,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,82,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,83,slots visible: 5,1,1,1,1
EXP2,14_MK,84,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,85,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,86,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,87,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,88,slots visible: 0,0,0,0,0
EXP2,14_MK,89,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,90,slots visible: 0,0,0,0,0
EXP2,14_MK,91,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,92,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,93,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,94,slots visible: 5,1,1,1,1
EXP2,14_MK,95,slots visible: 5,1,1,1,1
EXP2,14_MK,96,slots visible: 5,0,1,1,1
EXP2,14_MK,97,slots visible: 0,0,0,0,0
EXP2,14_MK,98,slots visible: 5,1,1,1,1
EXP2,14_MK,99,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,100,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,101,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,102,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,103,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,104,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,105,slots visible: 5,1,1,1,1
EXP2,14_MK,106,slots visible: 5,1,1,1,1
EXP2,14_MK,107,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,108,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,109,slots visible: 0,0,0,0,0
EXP2,14_MK,110,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,111,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,112,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,113,slots visible: 0,0,0,0,0
EXP2,14_MK,114,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,115,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,116,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,117,slots visible: 0,0,0,0,0
EXP2,14_MK,118,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,119,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,120,slots visible: 5,0,1,1,1
EXP2,14_MK,121,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,122,slots visible: 0,0,0,0,0
EXP2,14_MK,123,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,124,slots visible: 4,0,0.8,0.625,0.625
EXP2,14_MK,125,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,126,slots visible: 5,1,1,1,1
EXP2,14_MK,127,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,128,slots visible: 5,1,1,1,1
EXP2,14_MK,129,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,130,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,131,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,132,slots visible: 0,1,0,0,0
EXP2,14_MK,133,slots visible: 5,1,1,1,1
EXP2,14_MK,134,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,135,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,136,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,137,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,138,slots visible: 5,1,1,1,1
EXP2,14_MK,139,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,140,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,141,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,142,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,143,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,144,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,145,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,146,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,147,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,148,slots visible: 0,0,0,0,0
EXP2,14_MK,149,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,150,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,151,slots visible: 0,0,0,0,0
EXP2,14_MK,152,slots visible: 0,1,0,0,0
EXP2,14_MK,153,slots visible: 5,0,1,1,1
EXP2,14_MK,154,slots visible: 0,1,0,0,0
EXP2,14_MK,155,slots visible: 3,0,0.6,0.3915,0.25
EXP2,14_MK,156,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,157,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,158,slots visible: 2,0,0.4,0.2282,0
EXP2,14_MK,159,slots visible: 5,1,1,1,1
EXP2,14_MK,160,slots visible: 5,0,1,1,1
EXP2,14_MK,161,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,162,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,163,slots visible: 1,0,0.2,0.104,0
EXP2,14_MK,164,slots visible: 2,1,0.4,0.2282,0
EXP2,14_MK,165,slots visible: 0,0,0,0,0
EXP2,14_MK,166,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,167,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,168,slots visible: 5,1,1,1,1
EXP2,14_MK,169,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,170,slots visible: 4,1,0.8,0.625,0.625
EXP2,14_MK,171,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,172,slots visible: 4,0,0.8,0.625,0.625
EXP2,14_MK,173,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,174,slots visible: 1,1,0.2,0.104,0
EXP2,14_MK,175,slots visible: 5,0,1,1,1
EXP2,14_MK,176,slots visible: 0,0,0,0,0
EXP2,14_MK,177,slots visible: 5,0,1,1,1
EXP2,14_MK,178,slots visible: 0,0,0,0,0
EXP2,14_MK,179,slots visible: 3,1,0.6,0.3915,0.25
EXP2,14_MK,180,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,1,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,2,slots visible: 0,1,0,0,0
EXP2,15_BS,3,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,4,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,5,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,6,slots visible: 0,0,0,0,0
EXP2,15_BS,7,slots visible: 5,1,1,1,1
EXP2,15_BS,8,slots visible: 0,1,0,0,0
EXP2,15_BS,9,slots visible: 5,1,1,1,1
EXP2,15_BS,10,slots visible: 5,1,1,1,1
EXP2,15_BS,11,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,12,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,13,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,14,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,15,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,16,slots visible: 5,1,1,1,1
EXP2,15_BS,17,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,18,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,19,slots visible: 5,1,1,1,1
EXP2,15_BS,20,slots visible: 0,1,0,0,0
EXP2,15_BS,21,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,22,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,23,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,24,slots visible: 5,1,1,1,1
EXP2,15_BS,25,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,26,slots visible: 0,1,0,0,0
EXP2,15_BS,27,slots visible: 4,0,0.8,0.625,0.625
EXP2,15_BS,28,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,29,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,30,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,31,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,32,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,33,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,34,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,35,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,36,slots visible: 5,1,1,1,1
EXP2,15_BS,37,slots visible: 0,1,0,0,0
EXP2,15_BS,38,slots visible: 5,1,1,1,1
EXP2,15_BS,39,slots visible: 0,1,0,0,0
EXP2,15_BS,40,slots visible: 5,1,1,1,1
EXP2,15_BS,41,slots visible: 5,1,1,1,1
EXP2,15_BS,42,slots visible: 4,0,0.8,0.625,0.625
EXP2,15_BS,43,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,44,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,45,slots visible: 0,0,0,0,0
EXP2,15_BS,46,slots visible: 5,1,1,1,1
EXP2,15_BS,47,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,48,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,49,slots visible: 5,1,1,1,1
EXP2,15_BS,50,slots visible: 5,1,1,1,1
EXP2,15_BS,51,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,52,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,53,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,54,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,55,slots visible: 0,0,0,0,0
EXP2,15_BS,56,slots visible: 5,1,1,1,1
EXP2,15_BS,57,slots visible: 5,1,1,1,1
EXP2,15_BS,58,slots visible: 0,1,0,0,0
EXP2,15_BS,59,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,60,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,61,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,62,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,63,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,64,slots visible: 0,1,0,0,0
EXP2,15_BS,65,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,66,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,67,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,68,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,69,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,70,slots visible: 0,1,0,0,0
EXP2,15_BS,71,slots visible: 5,1,1,1,1
EXP2,15_BS,72,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,73,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,74,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,75,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,76,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,77,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,78,slots visible: 0,1,0,0,0
EXP2,15_BS,79,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,80,slots visible: 0,1,0,0,0
EXP2,15_BS,81,slots visible: 0,0,0,0,0
EXP2,15_BS,82,slots visible: 1,NA,0.2,0.104,0
EXP2,15_BS,83,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,84,slots visible: 0,1,0,0,0
EXP2,15_BS,85,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,86,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,87,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,88,slots visible: 0,1,0,0,0
EXP2,15_BS,89,slots visible: 4,0,0.8,0.625,0.625
EXP2,15_BS,90,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,91,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,92,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,93,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,94,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,95,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,96,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,97,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,98,slots visible: 0,1,0,0,0
EXP2,15_BS,99,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,100,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,101,slots visible: 0,1,0,0,0
EXP2,15_BS,102,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,103,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,104,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,105,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,106,slots visible: 5,1,1,1,1
EXP2,15_BS,107,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,108,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,109,slots visible: 0,1,0,0,0
EXP2,15_BS,110,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,111,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,112,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,113,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,114,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,115,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,116,slots visible: 5,1,1,1,1
EXP2,15_BS,117,slots visible: 5,1,1,1,1
EXP2,15_BS,118,slots visible: 5,1,1,1,1
EXP2,15_BS,119,slots visible: 5,1,1,1,1
EXP2,15_BS,120,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,121,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,122,slots visible: 5,1,1,1,1
EXP2,15_BS,123,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,124,slots visible: 5,1,1,1,1
EXP2,15_BS,125,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,126,slots visible: 5,1,1,1,1
EXP2,15_BS,127,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,128,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,129,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,130,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,131,slots visible: 0,0,0,0,0
EXP2,15_BS,132,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,133,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,134,slots visible: 0,1,0,0,0
EXP2,15_BS,135,slots visible: 3,0,0.6,0.3915,0.25
EXP2,15_BS,136,slots visible: 4,0,0.8,0.625,0.625
EXP2,15_BS,137,slots visible: 5,1,1,1,1
EXP2,15_BS,138,slots visible: 0,1,0,0,0
EXP2,15_BS,139,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,140,slots visible: 1,NA,0.2,0.104,0
EXP2,15_BS,141,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,142,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,143,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,144,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,145,slots visible: 0,1,0,0,0
EXP2,15_BS,146,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,147,slots visible: 5,1,1,1,1
EXP2,15_BS,148,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,149,slots visible: 5,1,1,1,1
EXP2,15_BS,150,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,151,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,152,slots visible: 0,1,0,0,0
EXP2,15_BS,153,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,154,slots visible: 0,1,0,0,0
EXP2,15_BS,155,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,156,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,157,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,158,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,159,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,160,slots visible: 0,1,0,0,0
EXP2,15_BS,161,slots visible: 5,1,1,1,1
EXP2,15_BS,162,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,163,slots visible: 4,1,0.8,0.625,0.625
EXP2,15_BS,164,slots visible: 5,1,1,1,1
EXP2,15_BS,165,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,166,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,167,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,168,slots visible: 0,1,0,0,0
EXP2,15_BS,169,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,170,slots visible: 0,1,0,0,0
EXP2,15_BS,171,slots visible: 2,1,0.4,0.2282,0
EXP2,15_BS,172,slots visible: 1,0,0.2,0.104,0
EXP2,15_BS,173,slots visible: 5,1,1,1,1
EXP2,15_BS,174,slots visible: 0,1,0,0,0
EXP2,15_BS,175,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,176,slots visible: 2,0,0.4,0.2282,0
EXP2,15_BS,177,slots visible: 1,1,0.2,0.104,0
EXP2,15_BS,178,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,179,slots visible: 3,1,0.6,0.3915,0.25
EXP2,15_BS,180,slots visible: 3,1,0.6,0.3915,0.25
EXP2,16_JP,1,slots visible: 1,0,0.2,0.104,0
EXP2,16_JP,2,slots visible: 5,1,1,1,1
EXP2,16_JP,3,slots visible: 1,0,0.2,0.104,0
EXP2,16_JP,4,slots visible: 5,0,1,1,1
EXP2,16_JP,5,slots visible: 5,1,1,1,1
EXP2,16_JP,6,slots visible: 2,1,0.4,0.2282,0
EXP2,16_JP,7,slots visible: 2,1,0.4,0.2282,0
EXP2,16_JP,8,slots visible: 0,0,0,0,0
EXP2,16_JP,9,slots visible: 3,1,0.6,0.3915,0.25
EXP2,16_JP,10,slots visible: 3,0,0.6,0.3915,0.25
EXP2,16_JP,11,slots visible: 4,1,0.8,0.625,0.625
EXP2,16_JP,12,slots visible: 1,0,0.2,0.104,0
EXP2,16_JP,13,slots visible: 5,1,1,1,1
EXP2,16_JP,14,slots visible: 2,1,0.4,0.2282,0
EXP2,16_JP,15,slots visible: 2,1,0.4,0.2282,0
EXP2,16_JP,16,slots visible: 5,1,1,1,1
EXP2,16_JP,17,slots visible: 2,0,0.4,0.2282,0
EXP2,16_JP,18,slots visible: 1,1,0.2,0.104,0
EXP2,16_JP,19,slots visible: 5,1,1,1,1
EXP2,16_JP,20,slots visible: 1,1,0.2,0.104,0
EXP2,16_JP,21,slots visible: 3,1,0.6,0.3915,0.25
EXP2,16_JP,22,slots visible: 2,0,0.4,0.2282,0
EXP2,16_JP,23,slots visible: 1,0,0.2,0.104,0
EXP2,16_JP,24,slots visible: 2,1,0.4,0.2282,0
EXP2,16_JP,25,slots visible: 5,1,1,1,1
EXP2,16_JP,26,slots visible: 2,0,0.4,0.2282,0
EXP2,16_JP,27,slots visible: 4,1,0.8,0.625,0.625
EXP2,16_JP,28,slots visible: 4,1,0.8,0.625,0.625
EXP2,16_JP,29,slots visible: 4,0,0.8,0.625,0.625
EXP2,16_JP,30,slots visible: 4,1,0.8,0.625,0.625
EXP2,16_JP,31,slots visible: 3,1,0.6,0.3915,0.25
EXP2,16_JP,32,slots visible: 1,1,0.2,0.104,0
EXP2,16_JP,33,slots visible: 1,1,0.2,0.104,0
EXP2,16_JP,34,slots visible: 5,1,1,1,1
EXP2,16_JP,35,slots visible: 1,0,0.2,0.104,0
EXP2,16_JP,36,slots visible: 5,1,1,1,1
